__time,/count,/rtt
1694535101.705211,477000.000000000,245319.000000000
1694535101.752286,478000.000000000,305164.000000000
1694535101.802452,479000.000000000,741425.000000000
1694535101.849357,480000.000000000,329956.000000000
1694535101.898849,481000.000000000,232974.000000000
1694535101.947878,482000.000000000,308237.000000000
1694535101.996996,483000.000000000,657725.000000000
1694535102.045341,484000.000000000,270320.000000000
1694535102.095730,485000.000000000,475221.000000000
1694535102.144166,486000.000000000,281361.000000000
1694535102.193414,487000.000000000,682830.000000000
1694535102.245722,488000.000000000,274590.000000000
1694535102.292391,489000.000000000,226516.000000000
1694535102.343537,490000.000000000,283601.000000000
1694535102.392748,491000.000000000,549285.000000000
1694535102.442282,492000.000000000,648767.000000000
1694535102.496094,493000.000000000,666475.000000000
1694535102.543382,494000.000000000,286361.000000000
1694535102.595612,495000.000000000,300581.000000000
1694535102.642898,496000.000000000,256256.000000000
1694535102.692238,497000.000000000,228391.000000000
1694535102.743766,498000.000000000,259382.000000000
1694535102.792246,499000.000000000,318967.000000000
1694535102.846019,500000.000000000,712570.000000000
1694535102.895127,501000.000000000,817156.000000000
1694535102.945872,502000.000000000,282403.000000000
1694535102.996054,503000.000000000,324904.000000000
1694535103.046059,504000.000000000,285580.000000000
1694535103.102513,505000.000000000,234277.000000000
1694535103.148847,506000.000000000,317195.000000000
1694535103.210995,507000.000000000,299748.000000000
1694535103.250318,508000.000000000,712414.000000000
1694535103.301907,509000.000000000,586734.000000000
1694535103.353104,510000.000000000,267038.000000000
1694535103.403747,511000.000000000,318966.000000000
1694535103.454638,512000.000000000,279226.000000000
1694535103.505450,513000.000000000,232818.000000000
1694535103.557348,514000.000000000,275580.000000000
1694535103.608636,515000.000000000,267715.000000000
1694535103.661025,516000.000000000,722101.000000000
1694535103.712689,517000.000000000,263653.000000000
1694535103.764114,518000.000000000,182088.000000000
1694535103.820019,519000.000000000,262976.000000000
1694535103.868373,520000.000000000,720122.000000000
1694535103.919902,521000.000000000,274694.000000000
1694535103.973909,522000.000000000,185213.000000000
1694535104.024022,523000.000000000,474752.000000000
1694535104.076970,524000.000000000,820437.000000000
1694535104.128631,525000.000000000,299696.000000000
1694535104.182723,526000.000000000,195682.000000000
1694535104.234713,527000.000000000,253704.000000000
1694535104.287497,528000.000000000,788093.000000000
1694535104.343117,529000.000000000,257871.000000000
1694535104.392397,530000.000000000,245892.000000000
1694535104.444135,531000.000000000,281205.000000000
1694535104.499220,532000.000000000,922940.000000000
1694535104.556510,533000.000000000,280997.000000000
1694535104.604685,534000.000000000,242089.000000000
1694535104.657894,535000.000000000,281934.000000000
1694535104.713501,536000.000000000,266257.000000000
1694535104.764836,537000.000000000,734029.000000000
1694535104.819265,538000.000000000,606214.000000000
1694535104.872758,539000.000000000,267299.000000000
1694535104.925056,540000.000000000,321050.000000000
1694535104.978261,541000.000000000,266204.000000000
1694535105.034357,542000.000000000,197401.000000000
1694535105.090495,543000.000000000,312924.000000000
1694535105.139286,544000.000000000,268548.000000000
1694535105.195440,545000.000000000,695747.000000000
1694535105.251644,546000.000000000,669079.000000000
1694535105.302250,547000.000000000,278757.000000000
1694535105.360099,548000.000000000,543451.000000000
1694535105.411805,549000.000000000,363030.000000000
1694535105.469470,550000.000000000,218860.000000000
1694535105.520364,551000.000000000,307665.000000000
1694535105.575139,552000.000000000,271934.000000000
1694535105.631106,553000.000000000,732258.000000000
1694535105.687753,554000.000000000,687361.000000000
1694535105.740674,555000.000000000,351311.000000000
1694535105.794722,556000.000000000,270684.000000000
1694535105.855678,557000.000000000,302039.000000000
1694535105.904962,558000.000000000,201307.000000000
1694535105.958586,559000.000000000,326258.000000000
1694535106.013905,560000.000000000,291153.000000000
1694535106.070701,561000.000000000,781322.000000000
1694535106.127055,562000.000000000,269278.000000000
1694535106.181528,563000.000000000,184588.000000000
1694535106.234439,564000.000000000,294070.000000000
1694535106.294221,565000.000000000,720018.000000000
1694535106.347520,566000.000000000,326154.000000000
1694535106.401281,567000.000000000,192818.000000000
1694535106.458919,568000.000000000,303445.000000000
1694535106.542428,569000.000000000,784395.000000000
1694535106.570861,570000.000000000,260371.000000000
1694535106.625924,571000.000000000,160837.000000000
1694535106.686593,572000.000000000,277975.000000000
1694535106.738447,573000.000000000,840594.000000000
1694535106.801784,574000.000000000,215266.000000000
1694535106.851355,575000.000000000,215526.000000000
1694535106.906804,576000.000000000,288132.000000000
1694535106.963279,577000.000000000,303393.000000000
1694535107.019064,578000.000000000,752050.000000000
1694535107.077574,579000.000000000,638714.000000000
1694535107.133748,580000.000000000,266100.000000000
1694535107.190107,581000.000000000,291101.000000000
1694535107.247418,582000.000000000,515117.000000000
1694535107.312358,583000.000000000,166514.000000000
1694535107.360485,584000.000000000,239746.000000000
1694535107.418462,585000.000000000,171619.000000000
1694535107.478923,586000.000000000,742519.000000000
1694535107.532579,587000.000000000,654600.000000000
1694535107.599218,588000.000000000,268652.000000000
1694535107.648539,589000.000000000,518347.000000000
1694535107.707542,590000.000000000,240527.000000000
1694535107.763067,591000.000000000,208234.000000000
1694535107.820396,592000.000000000,267507.000000000
1694535107.879499,593000.000000000,250475.000000000
1694535107.936400,594000.000000000,742207.000000000
1694535107.995939,595000.000000000,642933.000000000
1694535108.053518,596000.000000000,241881.000000000
1694535108.109726,597000.000000000,292455.000000000
1694535108.167763,598000.000000000,240683.000000000
1694535108.226690,599000.000000000,231673.000000000
1694535108.286095,600000.000000000,257142.000000000
1694535108.342806,601000.000000000,306882.000000000
1694535108.402891,602000.000000000,744550.000000000
1694535108.460514,603000.000000000,263705.000000000
1694535108.520415,604000.000000000,126566.000000000
1694535108.577882,605000.000000000,306310.000000000
1694535108.637103,606000.000000000,814917.000000000
1694535108.696913,607000.000000000,255214.000000000
1694535108.753923,608000.000000000,172348.000000000
1694535108.812907,609000.000000000,310581.000000000
1694535108.872315,610000.000000000,734862.000000000
1694535108.931066,611000.000000000,269121.000000000
1694535108.991265,612000.000000000,223547.000000000
1694535109.049890,613000.000000000,290164.000000000
1694535109.110510,614000.000000000,781790.000000000
1694535109.169362,615000.000000000,254746.000000000
1694535109.230366,616000.000000000,184015.000000000
1694535109.290279,617000.000000000,282976.000000000
1694535109.348687,618000.000000000,736164.000000000
1694535109.407745,619000.000000000,331675.000000000
1694535109.484369,620000.000000000,235527.000000000
1694535109.526824,621000.000000000,465481.000000000
