__time,/count,/rtt
1694516503.296552,594000.000000000,2006785.000000000
1694516503.357766,595000.000000000,3774229.000000000
1694516503.420251,596000.000000000,3184682.000000000
1694516503.481312,597000.000000000,2789984.000000000
1694516503.542978,598000.000000000,3816470.000000000
1694516503.605969,599000.000000000,4082780.000000000
1694516503.668065,600000.000000000,4078145.000000000
1694516503.729968,601000.000000000,3639382.000000000
1694516503.792674,602000.000000000,4245023.000000000
1694516503.856371,603000.000000000,5345836.000000000
1694516503.917586,604000.000000000,2636178.000000000
1694516503.981204,605000.000000000,5282083.000000000
1694516504.043948,606000.000000000,3936160.000000000
1694516504.105465,607000.000000000,2480652.000000000
1694516504.168452,608000.000000000,3745843.000000000
1694516504.233833,609000.000000000,6562117.000000000
1694516504.295110,610000.000000000,1790530.000000000
1694516504.357111,611000.000000000,3728655.000000000
