__time,/time/dim,/time/time
1694537342.705250,1264000.000000000,713638.000000000
1694537342.840898,1265000.000000000,726660.000000000
1694537342.977135,1266000.000000000,720670.000000000
1694537343.112345,1267000.000000000,702231.000000000
1694537343.248363,1268000.000000000,696345.000000000
1694537343.384666,1269000.000000000,705304.000000000
1694537343.520573,1270000.000000000,720461.000000000
1694537343.657909,1271000.000000000,719575.000000000
1694537343.793294,1272000.000000000,703637.000000000
1694537343.929717,1273000.000000000,693636.000000000
1694537344.067992,1274000.000000000,713951.000000000
1694537344.207341,1275000.000000000,690668.000000000
1694537344.343055,1276000.000000000,774058.000000000
1694537344.479804,1277000.000000000,716450.000000000
1694537344.616703,1278000.000000000,715669.000000000
1694537344.753802,1279000.000000000,704210.000000000
1694537344.891006,1280000.000000000,702804.000000000
1694537345.028362,1281000.000000000,719992.000000000
1694537345.165809,1282000.000000000,706814.000000000
1694537345.303423,1283000.000000000,697855.000000000
1694537345.441002,1284000.000000000,733899.000000000
1694537345.578804,1285000.000000000,754473.000000000
1694537345.717831,1286000.000000000,883387.000000000
1694537345.855366,1287000.000000000,692386.000000000
1694537345.993489,1288000.000000000,684834.000000000
1694537346.131743,1289000.000000000,680562.000000000
1694537346.270046,1290000.000000000,689834.000000000
1694537346.409888,1291000.000000000,722596.000000000
1694537346.548486,1292000.000000000,713272.000000000
1694537346.687182,1293000.000000000,730513.000000000
1694537346.825918,1294000.000000000,764005.000000000
1694537346.964839,1295000.000000000,743118.000000000
1694537347.104509,1296000.000000000,980841.000000000
1694537347.243411,1297000.000000000,706293.000000000
1694537347.382371,1298000.000000000,704053.000000000
1694537347.521668,1299000.000000000,703063.000000000
1694537347.661002,1300000.000000000,734263.000000000
1694537347.800476,1301000.000000000,709157.000000000
1694537347.940238,1302000.000000000,686344.000000000
1694537348.079735,1303000.000000000,791090.000000000
1694537348.219712,1304000.000000000,724262.000000000
1694537348.359577,1305000.000000000,703896.000000000
1694537348.499447,1306000.000000000,722700.000000000
1694537348.639211,1307000.000000000,714157.000000000
1694537348.779717,1308000.000000000,715511.000000000
1694537348.919838,1309000.000000000,715355.000000000
1694537349.060222,1310000.000000000,735148.000000000
1694537349.200499,1311000.000000000,781661.000000000
1694537349.340923,1312000.000000000,746451.000000000
1694537349.483306,1313000.000000000,723950.000000000
1694537349.624104,1314000.000000000,709626.000000000
1694537349.765004,1315000.000000000,734523.000000000
1694537349.906037,1316000.000000000,728897.000000000
1694537350.047313,1317000.000000000,722960.000000000
1694537350.188796,1318000.000000000,721293.000000000
1694537350.329909,1319000.000000000,706917.000000000
1694537350.471581,1320000.000000000,793849.000000000
1694537350.612851,1321000.000000000,721658.000000000
1694537350.754597,1322000.000000000,727647.000000000
1694537350.897608,1323000.000000000,769838.000000000
1694537351.038695,1324000.000000000,753586.000000000
1694537351.180712,1325000.000000000,757285.000000000
1694537351.324363,1326000.000000000,723584.000000000
1694537351.466648,1327000.000000000,725564.000000000
1694537351.609012,1328000.000000000,779786.000000000
1694537351.751713,1329000.000000000,777650.000000000
1694537351.893805,1330000.000000000,875781.000000000
1694537352.036588,1331000.000000000,757545.000000000
1694537352.180000,1332000.000000000,719469.000000000
1694537352.322358,1333000.000000000,774994.000000000
1694537352.465303,1334000.000000000,705354.000000000
1694537352.608451,1335000.000000000,736242.000000000
1694537352.751886,1336000.000000000,731085.000000000
1694537352.894921,1337000.000000000,725199.000000000
1694537353.038257,1338000.000000000,736397.000000000
1694537353.181715,1339000.000000000,743221.000000000
1694537353.325228,1340000.000000000,731241.000000000
1694537353.469006,1341000.000000000,755669.000000000
1694537353.612857,1342000.000000000,734574.000000000
1694537353.756788,1343000.000000000,777025.000000000
1694537353.900787,1344000.000000000,804109.000000000
1694537354.045410,1345000.000000000,765930.000000000
1694537354.189299,1346000.000000000,761867.000000000
1694537354.333630,1347000.000000000,703739.000000000
1694537354.478121,1348000.000000000,706760.000000000
1694537354.624353,1349000.000000000,750200.000000000
1694537354.774299,1350000.000000000,780045.000000000
1694537354.918602,1351000.000000000,747179.000000000
1694537355.065591,1352000.000000000,804265.000000000
1694537355.212009,1353000.000000000,744209.000000000
1694537355.356529,1354000.000000000,748846.000000000
1694537355.502067,1355000.000000000,717958.000000000
1694537355.648819,1356000.000000000,760773.000000000
1694537355.794296,1357000.000000000,800568.000000000
1694537355.941590,1358000.000000000,776347.000000000
1694537356.085985,1359000.000000000,748168.000000000
1694537356.231792,1360000.000000000,734001.000000000
1694537356.380019,1361000.000000000,766086.000000000
1694537356.525073,1362000.000000000,771503.000000000
1694537356.671262,1363000.000000000,757127.000000000
1694537356.817189,1364000.000000000,748793.000000000
1694537356.963562,1365000.000000000,735771.000000000
1694537357.110840,1366000.000000000,847185.000000000
1694537357.256736,1367000.000000000,756345.000000000
1694537357.403312,1368000.000000000,739991.000000000
1694537357.550149,1369000.000000000,730302.000000000
1694537357.696838,1370000.000000000,770201.000000000
1694537357.843893,1371000.000000000,734886.000000000
1694537357.990691,1372000.000000000,743740.000000000
1694537358.138070,1373000.000000000,764887.000000000
1694537358.285301,1374000.000000000,770409.000000000
1694537358.433172,1375000.000000000,798640.000000000
1694537358.580200,1376000.000000000,761189.000000000
1694537358.727830,1377000.000000000,708270.000000000
1694537358.875431,1378000.000000000,784316.000000000
1694537359.022914,1379000.000000000,726188.000000000
1694537359.177822,1380000.000000000,785513.000000000
1694537359.325970,1381000.000000000,788899.000000000
1694537359.473874,1382000.000000000,713061.000000000
1694537359.622422,1383000.000000000,727437.000000000
1694537359.770465,1384000.000000000,785461.000000000
1694537359.918707,1385000.000000000,750824.000000000
1694537360.067184,1386000.000000000,736084.000000000
1694537360.216098,1387000.000000000,778482.000000000
1694537360.364140,1388000.000000000,754574.000000000
1694537360.512763,1389000.000000000,771502.000000000
1694537360.662968,1390000.000000000,793482.000000000
1694537360.811004,1391000.000000000,749625.000000000
1694537360.960503,1392000.000000000,719572.000000000
1694537361.109576,1393000.000000000,763897.000000000
1694537361.259059,1394000.000000000,745459.000000000
1694537361.409821,1395000.000000000,753272.000000000
1694537361.559453,1396000.000000000,788221.000000000
1694537361.709062,1397000.000000000,768012.000000000
1694537361.859150,1398000.000000000,765564.000000000
1694537362.008379,1399000.000000000,744990.000000000
1694537362.159008,1400000.000000000,780721.000000000
1694537362.309005,1401000.000000000,787179.000000000
1694537362.458873,1402000.000000000,756553.000000000
1694537362.608994,1403000.000000000,744729.000000000
1694537362.759839,1404000.000000000,738687.000000000
1694537362.910079,1405000.000000000,782491.000000000
1694537363.060740,1406000.000000000,753167.000000000
1694537363.211354,1407000.000000000,710873.000000000
1694537363.362095,1408000.000000000,741135.000000000
1694537363.513766,1409000.000000000,777335.000000000
1694537363.663933,1410000.000000000,764418.000000000
1694537363.815273,1411000.000000000,849162.000000000
1694537363.966435,1412000.000000000,748635.000000000
1694537364.117432,1413000.000000000,764209.000000000
1694537364.269180,1414000.000000000,779679.000000000
1694537364.420748,1415000.000000000,762230.000000000
1694537364.572434,1416000.000000000,780095.000000000
1694537364.724160,1417000.000000000,741187.000000000
1694537364.876004,1418000.000000000,816973.000000000
1694537365.028033,1419000.000000000,834890.000000000
1694537365.180507,1420000.000000000,820098.000000000
1694537365.333361,1421000.000000000,736395.000000000
1694537365.484709,1422000.000000000,761500.000000000
1694537365.637132,1423000.000000000,786242.000000000
1694537365.789432,1424000.000000000,847494.000000000
1694537365.942284,1425000.000000000,752646.000000000
1694537366.095050,1426000.000000000,725612.000000000
1694537366.247875,1427000.000000000,742854.000000000
1694537366.401535,1428000.000000000,795720.000000000
1694537366.554440,1429000.000000000,753374.000000000
1694537366.708024,1430000.000000000,727436.000000000
1694537366.860960,1431000.000000000,784835.000000000
1694537367.014419,1432000.000000000,752073.000000000
1694537367.168334,1433000.000000000,754677.000000000
1694537367.322029,1434000.000000000,790355.000000000
1694537367.475729,1435000.000000000,775146.000000000
1694537367.629304,1436000.000000000,776709.000000000
1694537367.783474,1437000.000000000,807388.000000000
1694537367.937357,1438000.000000000,832129.000000000
1694537368.091649,1439000.000000000,797439.000000000
1694537368.245761,1440000.000000000,747541.000000000
1694537368.400048,1441000.000000000,760353.000000000
1694537368.554299,1442000.000000000,719414.000000000
1694537368.708880,1443000.000000000,797751.000000000
1694537368.863741,1444000.000000000,762542.000000000
1694537369.018123,1445000.000000000,747072.000000000
1694537369.173800,1446000.000000000,748686.000000000
1694537369.327973,1447000.000000000,732852.000000000
1694537369.482529,1448000.000000000,766969.000000000
1694537369.637544,1449000.000000000,762906.000000000
1694537369.793839,1450000.000000000,750561.000000000
1694537369.948439,1451000.000000000,770667.000000000
1694537370.103931,1452000.000000000,849629.000000000
1694537370.259025,1453000.000000000,816971.000000000
1694537370.415184,1454000.000000000,730664.000000000
1694537370.570854,1455000.000000000,842598.000000000
1694537370.726785,1456000.000000000,801761.000000000
1694537370.883464,1457000.000000000,784157.000000000
1694537371.039351,1458000.000000000,748790.000000000
1694537371.195785,1459000.000000000,774208.000000000
1694537371.351583,1460000.000000000,753842.000000000
1694537371.508652,1461000.000000000,759728.000000000
1694537371.665210,1462000.000000000,816971.000000000
1694537371.820863,1463000.000000000,776604.000000000
1694537371.977751,1464000.000000000,773635.000000000
1694537372.134711,1465000.000000000,845618.000000000
1694537372.292203,1466000.000000000,801345.000000000
1694537372.449023,1467000.000000000,864317.000000000
1694537372.606402,1468000.000000000,775718.000000000
1694537372.763565,1469000.000000000,748686.000000000
1694537372.921000,1470000.000000000,788167.000000000
1694537373.078778,1471000.000000000,767749.000000000
1694537373.236216,1472000.000000000,803949.000000000
1694537373.393862,1473000.000000000,762489.000000000
1694537373.551679,1474000.000000000,757488.000000000
1694537373.709584,1475000.000000000,754415.000000000
1694537373.867848,1476000.000000000,777749.000000000
1694537374.025679,1477000.000000000,769051.000000000
1694537374.183972,1478000.000000000,773478.000000000
1694537374.342510,1479000.000000000,762123.000000000
1694537374.501103,1480000.000000000,862649.000000000
1694537374.659738,1481000.000000000,778010.000000000
1694537374.817731,1482000.000000000,817648.000000000
1694537374.976517,1483000.000000000,775978.000000000
1694537375.135505,1484000.000000000,764415.000000000
1694537375.294272,1485000.000000000,810459.000000000
1694537375.453309,1486000.000000000,852284.000000000
1694537375.612663,1487000.000000000,748685.000000000
1694537375.771966,1488000.000000000,745404.000000000
1694537375.931872,1489000.000000000,795667.000000000
1694537376.091921,1490000.000000000,759050.000000000
1694537376.250657,1491000.000000000,746914.000000000
1694537376.410238,1492000.000000000,857597.000000000
1694537376.570547,1493000.000000000,800562.000000000
1694537376.731177,1494000.000000000,768217.000000000
1694537376.890201,1495000.000000000,771395.000000000
1694537377.050913,1496000.000000000,787801.000000000
1694537377.211868,1497000.000000000,752018.000000000
1694537377.371310,1498000.000000000,847857.000000000
1694537377.531937,1499000.000000000,789937.000000000
1694537377.691783,1500000.000000000,779468.000000000
1694537377.852340,1501000.000000000,832283.000000000
1694537378.013076,1502000.000000000,816136.000000000
1694537378.173769,1503000.000000000,818219.000000000
1694537378.334787,1504000.000000000,751758.000000000
1694537378.496053,1505000.000000000,787020.000000000
1694537378.657216,1506000.000000000,809938.000000000
1694537378.818666,1507000.000000000,792228.000000000
1694537378.980988,1508000.000000000,752643.000000000
1694537379.141548,1509000.000000000,887441.000000000
1694537379.303261,1510000.000000000,854367.000000000
1694537379.465167,1511000.000000000,778269.000000000
1694537379.626822,1512000.000000000,779259.000000000
1694537379.789192,1513000.000000000,806969.000000000
1694537379.950267,1514000.000000000,786030.000000000
1694537380.112449,1515000.000000000,786655.000000000
1694537380.274787,1516000.000000000,780352.000000000
1694537380.436991,1517000.000000000,798270.000000000
1694537380.598633,1518000.000000000,782384.000000000
1694537380.765049,1519000.000000000,1124276.000000000
1694537380.926245,1520000.000000000,773686.000000000
1694537381.089017,1521000.000000000,836397.000000000
1694537381.252215,1522000.000000000,772956.000000000
1694537381.415359,1523000.000000000,799000.000000000
1694537381.578798,1524000.000000000,806395.000000000
1694537381.741623,1525000.000000000,805979.000000000
1694537381.905253,1526000.000000000,813792.000000000
1694537382.069016,1527000.000000000,810041.000000000
1694537382.232962,1528000.000000000,762851.000000000
1694537382.396395,1529000.000000000,819000.000000000
1694537382.560299,1530000.000000000,797228.000000000
1694537382.724236,1531000.000000000,756966.000000000
