__time,/time/dim,/time/time
1694523339.669995,1366000.000000000,2420840.000000000
1694523339.913074,1367000.000000000,2465215.000000000
1694523340.117466,1368000.000000000,5378775.000000000
1694523340.323173,1369000.000000000,2464277.000000000
1694523340.534725,1370000.000000000,10192275.000000000
1694523340.732118,1371000.000000000,2440475.000000000
1694523340.874265,1372000.000000000,2367870.000000000
1694523341.146978,1373000.000000000,2409224.000000000
1694523341.250977,1374000.000000000,2442298.000000000
1694523341.421967,1375000.000000000,2557769.000000000
1694523341.610505,1376000.000000000,2386567.000000000
1694523341.822587,1377000.000000000,6015769.000000000
1694523342.043938,1378000.000000000,2335264.000000000
1694523342.218563,1379000.000000000,2421881.000000000
1694523342.390055,1380000.000000000,2370109.000000000
1694523342.583078,1381000.000000000,2390943.000000000
1694523342.790235,1382000.000000000,6273379.000000000
1694523343.019362,1383000.000000000,4096192.000000000
1694523343.249922,1384000.000000000,2577354.000000000
1694523343.598903,1385000.000000000,13465896.000000000
1694523343.683265,1386000.000000000,2410683.000000000
1694523343.859762,1387000.000000000,4029107.000000000
1694523344.051041,1388000.000000000,4991421.000000000
1694523344.246015,1389000.000000000,2430892.000000000
1694523344.419044,1390000.000000000,2374015.000000000
1694523344.612439,1391000.000000000,5061111.000000000
1694523344.827775,1392000.000000000,2507716.000000000
1694523345.052019,1393000.000000000,6005300.000000000
1694523345.275817,1394000.000000000,2398860.000000000
1694523345.516794,1395000.000000000,2362765.000000000
1694523345.697429,1396000.000000000,2454955.000000000
1694523345.870338,1397000.000000000,2419642.000000000
1694523346.063766,1398000.000000000,5031944.000000000
1694523346.274677,1399000.000000000,2526779.000000000
1694523346.510031,1400000.000000000,2748607.000000000
1694523346.681593,1401000.000000000,2633865.000000000
1694523346.859912,1402000.000000000,4066868.000000000
1694523347.081189,1403000.000000000,2393235.000000000
1694523347.285771,1404000.000000000,2573604.000000000
1694523347.543033,1405000.000000000,9082092.000000000
1694523347.716074,1406000.000000000,2451153.000000000
1694523347.892796,1407000.000000000,3772590.000000000
1694523348.094443,1408000.000000000,2361514.000000000
1694523348.316296,1409000.000000000,2579906.000000000
1694523348.555968,1410000.000000000,2402870.000000000
1694523348.821638,1411000.000000000,4722248.000000000
1694523349.129247,1412000.000000000,2596885.000000000
1694523349.333641,1413000.000000000,6723703.000000000
1694523349.521873,1414000.000000000,3225390.000000000
1694523350.153104,1417000.000000000,5131841.000000000
1694523350.289047,1418000.000000000,5820608.000000000
1694523350.514341,1419000.000000000,4272290.000000000
1694523350.766567,1420000.000000000,4087182.000000000
1694523350.972484,1421000.000000000,2562666.000000000
1694523351.219057,1422000.000000000,4084368.000000000
1694523351.484411,1423000.000000000,2618656.000000000
1694523351.791293,1424000.000000000,2889652.000000000
1694523351.877896,1425000.000000000,2486830.000000000
1694523352.098657,1426000.000000000,2403183.000000000
1694523352.303550,1427000.000000000,2543446.000000000
1694523352.508234,1428000.000000000,2459330.000000000
1694523352.782843,1429000.000000000,7603567.000000000
1694523353.020161,1430000.000000000,2504227.000000000
1694523353.099071,1431000.000000000,2397557.000000000
1694523353.327636,1432000.000000000,2574281.000000000
1694523353.634739,1433000.000000000,7653985.000000000
1694523353.839583,1434000.000000000,7704820.000000000
1694523354.025805,1435000.000000000,2485424.000000000
1694523354.273994,1436000.000000000,2637720.000000000
1694523354.469321,1437000.000000000,2935435.000000000
1694523354.676320,1438000.000000000,2594281.000000000
1694523354.965775,1439000.000000000,7356426.000000000
1694523355.375467,1441000.000000000,2469382.000000000
1694523355.683588,1442000.000000000,8335460.000000000
1694523355.782229,1443000.000000000,2500007.000000000
1694523355.990018,1444000.000000000,2450684.000000000
1694523356.170789,1445000.000000000,2573916.000000000
1694523356.399657,1446000.000000000,2420214.000000000
1694523356.630292,1447000.000000000,2505425.000000000
1694523356.911952,1448000.000000000,2482508.000000000
1694523357.001071,1449000.000000000,2625011.000000000
1694523357.245168,1450000.000000000,5404609.000000000
1694523357.525800,1451000.000000000,2666782.000000000
1694523357.698544,1452000.000000000,6420623.000000000
1694523357.936007,1453000.000000000,2630896.000000000
1694523358.174845,1454000.000000000,8454421.000000000
1694523358.353153,1455000.000000000,2553343.000000000
1694523358.534555,1456000.000000000,2611729.000000000
1694523358.738167,1457000.000000000,5206167.000000000
1694523358.967029,1458000.000000000,6473176.000000000
1694523359.194502,1459000.000000000,2480529.000000000
1694523359.472137,1460000.000000000,10210349.000000000
1694523359.625315,1461000.000000000,2531363.000000000
1694523359.881178,1462000.000000000,2464486.000000000
1694523360.018548,1463000.000000000,5359347.000000000
1694523360.291136,1464000.000000000,2439746.000000000
1694523360.495453,1465000.000000000,2643501.000000000
1694523360.802709,1466000.000000000,4364583.000000000
1694523360.972164,1467000.000000000,2646314.000000000
1694523361.220389,1468000.000000000,5028923.000000000
1694523361.519771,1469000.000000000,4495889.000000000
1694523361.747292,1470000.000000000,15654386.000000000
1694523361.929251,1471000.000000000,2569593.000000000
1694523362.134414,1472000.000000000,2515373.000000000
1694523362.338494,1473000.000000000,5743784.000000000
1694523362.646426,1474000.000000000,7251632.000000000
1694523362.792486,1475000.000000000,7689143.000000000
1694523363.037964,1476000.000000000,2678345.000000000
1694523363.363246,1477000.000000000,2715795.000000000
1694523363.567189,1478000.000000000,2577613.000000000
1694523363.786188,1479000.000000000,2536623.000000000
1694523364.037694,1480000.000000000,2781317.000000000
1694523365.206077,1484000.000000000,3463364.000000000
1694523365.410566,1485000.000000000,2651991.000000000
1694523365.615799,1486000.000000000,2483861.000000000
1694523365.820333,1487000.000000000,2670794.000000000
1694523366.079401,1488000.000000000,5775190.000000000
1694523366.332622,1489000.000000000,5995924.000000000
1694523366.700849,1491000.000000000,4061452.000000000
1694523366.918514,1492000.000000000,5791962.000000000
1694523367.253708,1493000.000000000,2651574.000000000
1694523367.457938,1494000.000000000,8302751.000000000
1694523367.663518,1495000.000000000,2569436.000000000
1694523367.798885,1496000.000000000,4036503.000000000
1694523368.072098,1497000.000000000,6161867.000000000
1694523368.278061,1498000.000000000,9032716.000000000
1694523368.533529,1499000.000000000,7819614.000000000
1694523368.716203,1500000.000000000,2588968.000000000
1694523368.905756,1501000.000000000,4057910.000000000
1694523369.122786,1502000.000000000,2699856.000000000
